ID,cnt_shared,price_shared
609983,77,55.16883117
610118,38,65.63157895
610596,0,0
611009,53,146.6603774
611408,3,50
612936,5,123.6
613528,25,81
613556,2,147
613818,5,28.6
614269,5,59.8
616585,55,80.69090909
618836,28,65.39285714
618916,6,79.5
619122,34,81.79411765
619471,14,78.07142857
620214,15,70.66666667
621430,1,90
622410,10,67.7
623423,22,150.9545455
623747,26,85.23076923
624222,38,89.57894737
625197,40,78.225
625365,21,73.23809524
627432,29,106.862069
627949,40,78.225
628078,54,79.35185185
628227,32,149.9375
629315,7,75.57142857
629770,20,91.2
629774,41,98.85365854
629855,59,84.76271186
629949,21,112.3809524
630034,21,73.80952381
633276,24,145.5416667
633950,22,116.5454545
634353,7,105.4285714
635114,16,129.1875
635282,33,89.39393939
635662,6,63.83333333
636391,4,344.5
637228,68,65.38235294
637504,13,55.30769231
637716,45,136.4
638894,14,73.21428571
638898,59,76.3220339
639199,0,0
639781,46,112.4782609
640589,10,478.3
640691,6,109.8333333
640990,8,68.5
641768,3,185.3333333
642682,49,62.51020408
643591,15,130.1333333
643948,7,65
644464,21,114.9047619
644575,3,57.66666667
644833,32,76.09375
644869,25,77.88
645075,53,105.1886792
645693,17,69.76470588
645922,31,128.0645161
645942,45,136.4
646147,37,83.10810811
646391,22,279.5454545
646458,27,97.03703704
647413,13,71.46153846
647520,8,134.25
647580,41,98.85365854
648047,18,97.66666667
648246,27,97.03703704
649561,9,216
649903,10,44.7
651375,6,99.16666667
651475,29,106.862069
651648,27,84.88888889
652371,10,172.1
652466,28,85
652515,31,318.1290323
652648,22,108.7727273
652691,31,318.1290323
654005,16,147.75
654232,62,98.93548387
654612,20,107.7
655230,25,103.28
655472,30,72.63333333
655783,8,89.375
656281,5,47.4
657005,14,309.0714286
657198,0,0
657217,22,100.7727273
657727,11,194.9090909
658008,68,156.4411765
658366,29,106.862069
658515,21,249.1428571
658932,7,59.42857143
659880,31,74.41935484
659952,8,129.25
660016,4,123.75
660036,5,124.6
661814,26,111.6538462
663608,28,85
664047,7,105.4285714
665394,38,161.7368421
666220,49,160.9591837
666315,50,84.56
666613,50,84.56
667375,10,110.6
667549,3,83.66666667
668400,19,84.2631579
668691,34,61.5
669633,26,112.5769231
669831,34,83.08823529
670767,36,74.77777778
671496,28,65.39285714
671633,18,101.3888889
672724,13,80.69230769
673248,56,61.48214286
673760,2,167.5
674692,4,69.5
675793,22,145.7272727
676257,22,108.7727273
676295,4,53.25
679633,2,38.5
679769,4,69.5
680104,34,111.4705882
680225,4,55
680998,22,93.13636364
681518,50,101.52
681805,1,54
682122,0,0
682155,12,124.5833333
683084,2,134.5
683681,10,478.3
683743,6,69.83333333
683821,54,79.35185185
684808,13,103.3076923
684991,13,103.3076923
685435,3,47.66666667
686696,20,122.3
688652,19,73
689329,2,52
689900,32,92.5625
690349,5,91.4
690516,23,85.30434783
690553,42,71.78571429
690603,23,64.39130435
690675,34,81.79411765
690849,49,160.9591837
690934,9,70
690960,21,54.33333333
692137,48,77.41666667
692567,33,57.81818182
693597,5,100.6
695002,49,160.9591837
695216,14,81.85714286
695297,52,68.96153846
695465,51,105.1960784
696593,10,109
697499,6,130.6666667
697923,53,105.1886792
698094,10,317.1
698132,24,89.29166667
698162,5,57.2
698298,45,119.0666667
698327,10,110.6
698514,25,116.12
698882,4,500.75
699348,13,71.46153846
699472,35,73.6
700530,16,129.1875
700916,22,60.22727273
701227,36,58.55555556
702213,65,85.16923077
702440,10,77.2
702551,9,87
703745,52,143.6538462
703971,11,59.81818182
704838,7,38
705749,2,75
705997,7,64.28571429
706347,35,97.57142857
707396,53,146.6603774
707736,27,100.2592593
708374,59,76.3220339
708637,6,64.5
710015,1,103
710243,34,111.4705882
710283,26,76.19230769
710284,8,166.375
711635,41,98.85365854
712136,2,75
712260,7,96.14285714
713538,11,70.90909091
713891,49,98.71428571
714028,7,38
714049,7,38
714075,19,71.94736842
714939,3,223.3333333
715102,50,112.02
715270,2,38.5
716169,7,75.57142857
718761,65,85.16923077
719329,22,116.1363636
719914,23,79.30434783
720274,30,72.63333333
720394,69,79.82608696
721719,22,93.13636364
721762,31,106.3870968
722264,28,68.03571429
722451,70,77.62857143
722464,19,71.94736842
723507,20,84.35
723523,5,117.4
723560,12,89.41666667
723709,54,79.35185185
725270,2,127.5
725509,14,59.21428571
726422,14,81.78571429
726465,38,93.05263158
726692,15,70.66666667
727512,9,228.6666667
727547,9,228.6666667
727835,65,77.89230769
727964,2,157.5
728409,1,65
728493,36,102.1388889
728498,38,89.57894737
728764,31,318.1290323
729306,5,69
729841,10,478.3
730480,5,41.8
731293,12,106.4166667
731300,59,113.3050847
731316,26,111.6538462
732624,4,105
732700,51,352.3333333
734749,16,147.75
735677,49,160.9591837
735890,46,112.4782609
736187,8,73.125
737075,36,91
737126,35,97.57142857
738588,0,0
739239,5,124.6
739242,5,124.6
739815,14,104.7857143
740823,78,62.93589744
740947,22,108.7727273
741154,4,128.75
741346,41,98.85365854
741354,0,0
741783,22,145.7272727
741797,4,128.75
741806,8,78.75
742026,45,119.0666667
742779,57,95.38596491
742795,23,85.30434783
744078,1,39
744220,53,107.0377358
744228,44,97.61363636
745037,10,317.1
746088,53,107.0377358
746983,34,73.35294118
746996,10,77.2
747029,20,123.45
747159,41,96.09756098
747344,25,61.68
747419,21,73.80952381
747538,14,73.21428571
747605,40,101.875
748656,1,108
749108,27,84.88888889
749455,8,110.125
749896,38,93.05263158
749965,5,58.8
751851,5,132.2
752202,19,69.36842105
752289,29,95.51724138
752366,13,77.76923077
752616,25,103.28
752783,6,63.83333333
753399,18,137
753622,29,106.862069
753687,15,81.13333333
753983,69,79.82608696
753991,20,56.55
754353,13,92.84615385
755528,2,38.5
755684,5,139
755703,58,69.72413793
756655,6,79.5
756892,10,91.5
756928,17,103.5882353
757007,21,73.80952381
757187,27,84.88888889
758782,14,131.9285714
760303,22,100.7727273
761606,13,91.38461539
761835,17,69.58823529
762015,36,60.5
762145,3,117.3333333
763527,7,65.71428571
763600,30,59.43333333
763809,6,45.66666667
763965,1,120
764052,15,74.13333333
764753,20,79.2
765203,71,70.45070423
765315,73,92.32876712
765563,1,99
765569,2,90
766542,38,93.05263158
766814,30,153.5666667
766964,20,71.05
767562,27,60.07407407
767761,70,96.74285714
767967,8,1087.625
767983,49,98.71428571
769175,29,66.55172414
769279,53,146.6603774
769448,46,90.91304348
770514,4,191
770893,4,206.25
770960,11,82.45454546
771436,8,59.25
772362,77,135.8571429
772679,6,76.33333333
773041,2,38.5
773497,52,68
773844,22,72.27272727
773993,16,100.5
774791,2,42.5
774899,8,201.25
775238,31,106.3870968
775280,34,73.35294118
775326,3,66.33333333
776257,46,90.91304348
777297,70,96.74285714
777327,10,99
778381,19,77.47368421
778495,59,76.3220339
779561,4,344.5
779838,17,124.2352941
780205,5,114.6
780858,23,85.30434783
781486,1,60
782063,16,66.75
782554,8,201.25
783202,25,116.12
783341,3,71
783964,14,104.7857143
784088,73,92.32876712
784124,33,50.3030303
784169,25,116.12
784170,26,84.61538462
785166,22,119.2727273
785508,28,55.96428571
785978,49,160.9591837
786053,26,58.38461539
786685,32,76.09375
786727,36,88.13888889
786843,65,92.15384615
786955,22,145.7272727
788005,13,71.46153846
788035,45,136.4
788106,8,113.5
789476,29,94.17241379
789559,4,206.25
789686,26,75.38461539
790767,54,109.5
791452,3,58.33333333
792142,1,99
792835,12,89.41666667
793590,38,93.05263158
793951,29,92.20689655
794156,7,105.4285714
794245,14,78.07142857
794281,5,147
794425,1,70
794427,1,70
794472,69,79.82608696
794496,13,81.15384615
794535,9,101.1111111
794567,38,73.60526316
795198,53,146.6603774
795641,12,63.25
795680,11,198
796232,78,62.93589744
796370,16,100.5
796490,17,81.82352941
796523,19,82
797696,35,73.6
797972,15,240.0666667
798008,36,74.77777778
798128,9,91
798429,36,72.05555556
799319,7,75.57142857
799484,26,85.23076923
799829,3,112.3333333
799900,24,75.91666667
799924,25,61.68
799945,8,102.625
800051,35,97.57142857
801281,53,100.3962264
801626,20,96.7
802498,36,66.80555556
802677,28,99.67857143
803237,30,72.63333333
803778,6,99.16666667
804194,18,80.83333333
804246,29,95.03448276
804388,17,103.5882353
804815,10,69.5
804911,3,72.66666667
805028,6,59
805218,10,79.8
805793,12,59.83333333
806038,11,61.81818182
806040,15,51.33333333
807535,68,79.82352941
807882,55,80.69090909
808313,57,106.9122807
808476,7,65
808618,5,61.4
808705,39,274.3589744
808774,73,92.32876712
808851,17,83.05882353
810346,17,66.41176471
810681,5,76
811198,8,166.375
811238,18,78.77777778
811299,9,220
811347,10,478.3
811450,14,65.71428571
812057,31,78.77419355
812467,5,52.8
812671,12,175.8333333
812938,8,166.375
813225,7,75.57142857
813554,0,0
813793,53,100.3962264
814327,12,83.58333333
814616,40,101.875
814911,30,61.16666667
815045,2,114
815465,38,84.81578947
816637,12,67.33333333
816673,57,63.14035088
816888,8,89.75
817113,21,74.28571429
818084,16,129.1875
818314,35,80.71428571
818325,13,111.9230769
818337,6,55.5
818451,24,101.5416667
818481,70,77.62857143
818518,24,66.08333333
819206,25,91.6
819228,43,63.65116279
819419,27,84.88888889
819893,24,66.08333333
819956,61,57.80327869
820218,41,98.85365854
820710,19,73
820801,19,87.57894737
820946,33,85.3030303
820953,25,81.76
821135,2,90
822016,18,58.55555556
823520,2,134.5
823618,36,102.1388889
823631,19,125.0526316
823880,45,136.4
824163,57,63.14035088
824421,46,90.91304348
825193,9,88.44444444
825486,11,198
825545,11,180.9090909
825550,3,106.6666667
826307,1,47
826388,25,113.6
826603,13,75.46153846
826685,31,78.77419355
826690,35,85.71428571
826764,5,147
827719,14,69.78571429
828130,7,59.28571429
828553,15,240.0666667
828685,52,68
828796,13,78.46153846
829083,24,75.91666667
829935,13,59.84615385
830840,1,68
830949,53,146.6603774
831911,2,153.5
832157,27,82.2962963
832596,18,103
832772,12,199
833519,19,64.10526316
834088,23,80.2173913
834190,34,111.4705882
834968,70,96.74285714
836578,20,123.45
836720,0,0
837256,18,101.3888889
837282,3,109.6666667
837430,62,98.93548387
837503,19,136.4210526
837958,8,80.625
838070,7,50.14285714
838586,35,97.57142857
838974,13,71.46153846
839058,7,125.1428571
839539,57,106.9122807
840103,7,81.28571429
840594,25,116.12
840667,6,239.6666667
840731,23,118.4347826
840794,22,116.1363636
841075,78,62.93589744
841211,21,147.2857143
841292,17,103.8235294
841484,53,100.3962264
842167,25,103.28
842176,36,83.02777778
842494,10,134.6
842973,59,121.0338983
843003,10,68.8
843036,16,83.75
843491,6,49.83333333
843499,54,90.2037037
843524,38,58.94736842
844319,1,45
845362,8,115.625
845417,50,91.88
845517,1,36
846190,12,64.08333333
846275,53,100.3962264
846457,61,89.18032787
846470,26,84.61538462
846549,68,156.4411765
846799,27,82.2962963
846829,26,465.3076923
846854,18,117.0555556
846871,28,99.67857143
847591,77,55.16883117
848087,24,82.95833333
848170,12,62.5
848174,41,98.85365854
848220,11,198
848707,6,55.5
848718,9,108.1111111
848722,6,55.5
848853,34,130.5
849409,12,152.0833333
849567,15,85.26666667
849603,25,71.72
849703,3,106.6666667
850097,25,116.12
850148,50,84.56
850198,2,99.5
850338,36,83.02777778
850435,70,96.74285714
850517,60,60.75
850712,33,129.3030303
850943,27,97.03703704
851130,23,64.17391304
851772,12,83.58333333
851784,19,64.10526316
852118,28,68.03571429
852632,11,75.90909091
852949,33,129.3030303
853900,3,648
854033,5,114.6
854253,8,52.375
854521,12,83.83333333
855206,41,98.85365854
855462,53,100.3962264
855549,20,84.35
855919,18,78.77777778
856304,15,56.6
856440,55,116.3090909
856918,10,93.4
857696,25,69.32
857810,49,98.71428571
858223,14,125.2857143
858695,3,68
859023,9,55.22222222
859596,14,81.85714286
860163,24,110.25
860401,8,102.625
860827,17,103.5882353
862890,19,64.10526316
864790,7,105.4285714
864981,5,45
865355,35,80.71428571
866890,25,77.88
867020,33,85.3030303
867721,8,63.25
867749,14,81.78571429
867769,14,69.42857143
868548,71,70.45070423
869522,36,72.05555556
870119,5,76
871076,1,39
872035,7,75.57142857
872210,23,118.4347826
873465,22,58.40909091
873701,28,65.39285714
874683,27,58.77777778
874706,7,67
875111,19,71.94736842
875567,3,223.3333333
876355,24,76.83333333
876565,28,67.96428571
877135,36,83.02777778
878142,49,98.71428571
880256,23,79.30434783
880424,32,67.96875
882209,26,84.61538462
882258,4,87.5
882559,77,135.8571429
883209,55,62
883306,19,73
883423,1,80
883517,0,0
886808,1,55
886833,3,53.33333333
887129,48,77.41666667
887292,77,55.16883117
887355,22,139.7727273
888583,33,85.3030303
888905,24,110.25
890794,8,59.375
890839,9,108.4444444
890855,6,79.5
891117,25,77.88
892463,25,116.12
892704,31,78.77419355
893413,49,160.9591837
893853,2,127.5
894015,14,65.71428571
894063,50,84.56
894093,11,72
895368,33,66.21212121
895386,34,130.5
898669,11,180.9090909
898861,2,55
900383,24,82.95833333
900503,19,71.94736842
903906,12,89.41666667
903947,29,92.20689655
903972,16,76.125
904060,11,70.90909091
905425,33,85.3030303
905947,13,62.46153846
906038,10,87.5
906058,5,99.6
907966,24,93.83333333
908046,25,69.32
908923,57,106.9122807
909859,10,109
910976,6,124
911092,36,91
912376,54,58.44444444
915020,5,91.4
916311,36,91
917058,11,180.9090909
918049,14,125.2857143
918239,19,55.42105263
918426,35,85.71428571
919491,9,88.44444444
919830,11,122.2727273
919978,45,119.4
919990,5,112
920930,22,60.22727273
921441,28,55.96428571
921585,20,56.55
921624,46,90.91304348
921862,18,117.0555556
923566,2,132.5
923979,7,120.8571429
924600,11,58.54545455
924658,11,58.54545455
924719,46,112.4782609
925075,38,161.7368421
925137,20,123.45
925240,23,118.4347826
925730,53,107.0377358
926337,24,145.5416667
927408,17,103.5882353
927597,10,81
927987,13,88.46153846
929032,8,106.875
931352,77,55.16883117
931642,13,103.3076923
932277,6,120.6666667
933129,1,179
933861,98,110.2346939
936218,54,90.2037037
937678,38,65.63157895
938022,68,79.82352941
939657,20,94.85
939724,52,68
940115,30,72.63333333
940116,6,59.83333333
941179,21,74.28571429
941642,33,135.5757576
944040,30,72.63333333
944049,22,145.7272727
944183,54,90.2037037
944755,21,73.23809524
944840,6,120.6666667
945297,49,160.9591837
947810,13,88.46153846
947963,30,101.2
949713,6,89.5
951365,4,55
951944,22,116.5454545
953275,30,77.93333333
953951,22,145.7272727
955153,45,119.0666667
955542,35,85.71428571
956412,6,156.6666667
957002,40,87.15
957642,8,75.375
958444,0,0
959349,8,89.125
959478,25,103.28
959871,73,92.32876712
959948,22,116.5454545
960210,52,68
962045,12,56.66666667
964379,0,0
966104,6,409.8333333
968848,11,82.45454546
969463,38,93.05263158
971158,34,95.44117647
971247,7,86.71428571
972426,47,82.06382979
973128,2,157.5
973535,3,93.33333333
973653,33,66.21212121
975229,17,112.4705882
975250,30,61.16666667
975965,57,106.9122807
975990,2,157.5
976167,8,63.125
976242,54,109.5
977870,40,87.15
978062,22,145.7272727
978386,17,69.76470588
978615,19,75.05263158
980098,54,109.5
980561,48,66.9375
981410,22,145.7272727
981494,18,85.44444444
982038,11,109.7272727
983625,14,156.3571429
984721,0,0
985338,1,120
986727,24,73.75
987329,12,73.33333333
987616,3,69.66666667
989976,0,0
990130,11,82.45454546
990367,27,100.2592593
990529,51,352.3333333
992508,12,124.5833333
992598,51,105.1960784
992891,45,119.0666667
992977,1,50
993040,49,66.6122449
993514,18,117.0555556
993575,15,130.1333333
993576,7,131.1428571
995169,10,478.3
995187,14,81.85714286
995215,5,123.6
995367,15,230.6666667
995469,10,106.5
997404,34,61.32352941
998423,12,74.5
998887,22,116.5454545
999248,8,168.375
999977,17,105.8235294
999984,22,145.7272727
1000788,18,58.55555556
1001147,34,61.5
1001447,3,77
1002469,12,121.3333333
1003530,40,87.15
1003754,3,51.66666667
1005416,44,97.61363636
1005763,54,90.2037037
1009883,11,81
1009973,21,63.38095238
1010785,13,114
1011449,21,73.23809524
1013648,9,88.44444444
1016004,13,78.23076923
1016105,20,165.4
1016352,20,107.7
1016819,19,71.94736842
1018181,18,61.22222222
1018529,16,99.4375
1019360,71,70.45070423
1021005,46,88.08695652
1021491,28,65.39285714
1021957,30,72.63333333
1022204,42,107.1666667
1023181,35,85.71428571
1023529,43,63.65116279
1024113,23,77.7826087
1024135,22,165.1818182
1025001,4,69.5
1025786,7,79.14285714
1025847,51,105.1960784
1026565,10,77.2
1026683,1,85
1027808,62,98.93548387
1028263,41,98.85365854
1029482,36,91
1029808,20,57.75
1030254,20,55
1030392,47,82.06382979
1030780,6,59.83333333
1032127,15,124
1032610,36,102.1388889
1032611,38,73.60526316
1034911,46,88.08695652
1036498,13,77.76923077
1036734,19,115.3157895
1037016,4,132.5
1039215,55,80.69090909
1039435,12,105.5833333
1039983,8,168.375
1039984,10,68.2
1040156,17,169.7058824
1041996,48,66.9375
1042416,43,61.23255814
1042806,5,48.6
1043046,10,110.6
1044502,25,113.6
1044731,3,83.66666667
1045491,49,98.71428571
1045897,70,96.74285714
1046443,5,88
1048190,19,71.94736842
1049224,34,73.35294118
1051575,38,89.57894737
1053523,53,100.3962264
1054006,20,91.2
1054201,8,68.5
1055029,11,50.72727273
1056119,68,79.82352941
1056185,6,55.66666667
1056256,3,106.6666667
1056445,2,134.5
1056804,4,85.75
1057022,54,109.5
1059531,0,0
1059891,38,240.6578947
1060019,13,88.46153846
1061337,14,72.85714286
1063020,34,72.88235294
1063554,54,58.44444444
1065138,15,66.66666667
1066769,55,102.8363636
1067251,53,146.6603774
1068505,29,62
1069266,12,105.5833333
1069287,36,83.02777778
1070458,14,108.0714286
1071743,15,66.66666667
1072212,25,66.92
1072481,17,103.8235294
1073635,2,140
1073780,9,75.88888889
1073832,2,67
1074155,5,81.6
1074506,15,70.66666667
1076324,11,69.09090909
1077176,16,159.6875
1077179,16,159.6875
1077375,10,56.4
1079675,34,111.4705882
1080543,0,0
1080766,36,177.5833333
1080816,18,73.27777778
1080839,17,112.4705882
1083888,32,57.5
1086640,14,56.78571429
1087215,3,101.3333333
1089240,8,166.375
1089542,14,45.5
1089619,41,60.3902439
1090732,2,65
1091582,10,63.8
1091840,17,83.05882353
1092760,68,156.4411765
1093977,20,94.85
1095106,23,80.2173913
1096326,0,0
1096511,34,130.5
1097816,2,64.5
1098863,12,56.66666667
1099244,16,147.75
1100421,6,109.8333333
1100753,37,60.10810811
1101035,5,112.4
1101224,13,56.23076923
1102858,14,72.85714286
1102942,22,108.7727273
1102963,21,48.95238095
1105845,17,103.8235294
1106284,15,240.0666667
1107092,22,108.7727273
1107976,13,55.30769231
1108309,0,0
1109092,18,72.27777778
1110195,24,82.95833333
1110484,38,93.05263158
1112070,10,67.7
1112407,38,89.57894737
1112484,29,95.03448276
1113125,53,107.0377358
1114409,23,85.30434783
1114493,8,102.625
1114788,1,73
1115381,16,98.0625
1117516,13,56.23076923
1117706,61,89.18032787
1118031,45,119.0666667
1121448,21,99.61904762
1121497,18,80.83333333
1121502,31,78.77419355
1123737,41,60.3902439
1123934,55,80.69090909
1123960,22,93.13636364
1124012,49,160.9591837
1124329,55,102.8363636
1126432,10,63.8
1126492,23,85.30434783
1126944,7,46.28571429
1127040,15,83.53333333
1127140,48,66.9375
1128681,50,91.88
1129105,16,75.125
1129483,52,143.6538462
1130138,23,74.47826087
1130680,60,60.75
1130855,22,116.1363636
1131422,14,78.07142857
1131804,22,93.13636364
1132201,12,152.0833333
1132409,18,117.0555556
1132907,29,95.51724138
1133296,10,110.6
1134365,2,182.5
1136399,6,99.16666667
